txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date,city,kyc_status
TXN00028729,U0517,GooglePay,Transport,25025.66,SUCCESS,PayWallet,2023-03-19 21:38:21,2023-03-19,Chennai,REJECTED
TXN00028734,U0936,GooglePay,Utilities,233.14,SUCCESS,FastCash,2023-03-09 19:50:27,2023-03-09,Delhi,REJECTED
TXN00028750,U0977,PhonePe,Utilities,8344.0,SUCCESS,SafePay,2023-03-26 01:58:13,2023-03-26,Pune,REJECTED
TXN00028754,U0395,Spotify,Travel,36356.56,SUCCESS,FastCash,2023-03-17 02:46:20,2023-03-17,Bangalore,PENDING
TXN00028766,U0220,Flipkart,Utilities,38873.25,SUCCESS,EasyWallet,2023-03-26 01:10:40,2023-03-26,Mumbai,REJECTED
TXN00028776,U0438,Paytm,Transfer,6546.81,SUCCESS,PayWallet,2023-03-19 02:25:02,2023-03-19,Delhi,PENDING
TXN00028803,U0908,BookMyShow,Transfer,23482.75,SUCCESS,FastCash,2023-03-05 15:25:29,2023-03-05,Delhi,PENDING
TXN00028832,U0517,IRCTC,Transport,22206.7,SUCCESS,SafePay,2023-03-07 20:36:22,2023-03-07,Chennai,REJECTED
TXN00028847,U0947,Swiggy,Entertainment,27611.59,SUCCESS,EasyWallet,2023-03-20 16:43:03,2023-03-20,Bangalore,REJECTED
TXN00028853,U0854,Paytm,Shopping,39516.61,PENDING,QuickPay,2023-03-01 10:26:21,2023-03-01,Jaipur,REJECTED
TXN00028866,U0165,BookMyShow,Entertainment,26198.73,SUCCESS,PayWallet,2023-03-15 10:31:52,2023-03-15,Ahmedabad,REJECTED
TXN00028867,U0885,Uber,Utilities,41743.88,SUCCESS,EasyWallet,2023-03-17 07:03:53,2023-03-17,Ahmedabad,PENDING
TXN00028877,U0365,Amazon,Food,26438.07,SUCCESS,QuickPay,2023-03-07 07:07:17,2023-03-07,Ahmedabad,PENDING
TXN00028882,U0575,Amazon,Shopping,46987.73,SUCCESS,PayWallet,2023-03-28 10:26:58,2023-03-28,Ranchi,VERIFIED
TXN00028884,U0651,Uber,Transport,24881.39,SUCCESS,EasyWallet,2023-03-29 07:14:31,2023-03-29,Mumbai,REJECTED
TXN00028893,U0508,Paytm,Food,12386.29,SUCCESS,SafePay,2023-03-29 08:25:49,2023-03-29,Jaipur,VERIFIED
TXN00028906,U0605,MakeMyTrip,Utilities,35187.32,SUCCESS,QuickPay,2023-03-11 20:40:59,2023-03-11,Kolkata,VERIFIED
TXN00028907,U0170,Swiggy,Utilities,31750.05,SUCCESS,FastCash,2023-03-07 14:41:50,2023-03-07,Delhi,PENDING
TXN00028914,U0377,GooglePay,Transfer,48678.37,PENDING,PayWallet,2023-03-04 16:31:37,2023-03-04,Ahmedabad,REJECTED
TXN00028942,U0852,Paytm,Utilities,29748.12,SUCCESS,EasyWallet,2023-03-26 03:41:16,2023-03-26,Jaipur,PENDING
TXN00028944,U0599,Amazon,Grocery,19453.05,SUCCESS,EasyWallet,2023-03-23 18:25:16,2023-03-23,Chennai,REJECTED
TXN00028950,U0246,BigBasket,Shopping,13444.87,SUCCESS,SafePay,2023-03-16 00:28:20,2023-03-16,Jaipur,VERIFIED
TXN00028951,U0541,Amazon,Travel,20861.62,SUCCESS,EasyWallet,2023-03-12 08:41:26,2023-03-12,Ahmedabad,REJECTED
TXN00028959,U0799,Netflix,Transport,43495.22,SUCCESS,QuickPay,2023-03-27 10:09:40,2023-03-27,Jaipur,REJECTED
TXN00028960,U0505,BigBasket,Shopping,2942.15,SUCCESS,SafePay,2023-03-06 03:03:41,2023-03-06,Hyderabad,PENDING
TXN00028965,U0613,Amazon,Grocery,41530.0,SUCCESS,EasyWallet,2023-03-14 17:13:21,2023-03-14,Ahmedabad,VERIFIED
TXN00028968,U0539,Zomato,Transfer,46489.46,PENDING,PayWallet,2023-03-20 01:17:36,2023-03-20,Jaipur,PENDING
TXN00028994,U0651,Uber,Food,43534.24,FAILED,SafePay,2023-03-05 21:23:19,2023-03-05,Mumbai,REJECTED
TXN00028997,U0168,BigBasket,Transport,26759.5,PENDING,FastCash,2023-03-27 06:37:09,2023-03-27,Pune,PENDING
TXN00029000,U0616,Uber,Grocery,1494.04,SUCCESS,FastCash,2023-03-30 20:48:27,2023-03-30,Hyderabad,PENDING
TXN00029024,U0984,Netflix,Food,43483.54,SUCCESS,PayWallet,2023-03-22 19:42:15,2023-03-22,Delhi,PENDING
TXN00029025,U0402,Spotify,Transport,11272.7,SUCCESS,PayWallet,2023-03-12 23:37:52,2023-03-12,Bangalore,VERIFIED
TXN00029026,U0559,IRCTC,Shopping,20996.42,PENDING,QuickPay,2023-03-20 03:22:36,2023-03-20,Kolkata,REJECTED
TXN00029027,U0460,Flipkart,Entertainment,31447.89,SUCCESS,FastCash,2023-03-23 07:04:07,2023-03-23,Ahmedabad,REJECTED
TXN00029028,U0588,Uber,Transfer,19554.16,SUCCESS,QuickPay,2023-03-01 13:16:56,2023-03-01,Kolkata,PENDING
TXN00029041,U0360,PhonePe,Transport,5622.4,SUCCESS,QuickPay,2023-03-20 01:33:08,2023-03-20,Hyderabad,REJECTED
TXN00029074,U0682,Swiggy,Grocery,41577.06,SUCCESS,PayWallet,2023-03-31 16:50:12,2023-03-31,Hyderabad,REJECTED
TXN00029076,U0715,Flipkart,Grocery,25714.86,SUCCESS,SafePay,2023-03-03 07:15:34,2023-03-03,Ahmedabad,REJECTED
TXN00029080,U0994,Swiggy,Transport,45152.12,PENDING,EasyWallet,2023-03-17 05:16:12,2023-03-17,Bangalore,VERIFIED
TXN00029098,U0782,Swiggy,Travel,38024.21,SUCCESS,PayWallet,2023-03-06 14:05:42,2023-03-06,Chennai,REJECTED
TXN00029109,U0512,Netflix,Entertainment,8134.82,SUCCESS,FastCash,2023-03-16 19:36:00,2023-03-16,Ahmedabad,PENDING
TXN00029139,U0547,Ola,Grocery,4246.23,SUCCESS,PayWallet,2023-03-06 14:36:56,2023-03-06,Bangalore,PENDING
TXN00029148,U0336,BookMyShow,Entertainment,25093.19,SUCCESS,SafePay,2023-03-29 11:35:52,2023-03-29,Bangalore,REJECTED
TXN00029169,U0121,BigBasket,Shopping,17714.63,SUCCESS,SafePay,2023-03-05 05:13:05,2023-03-05,Mumbai,REJECTED
TXN00029172,U0985,PhonePe,Grocery,47658.41,SUCCESS,FastCash,2023-03-18 04:16:28,2023-03-18,Bangalore,VERIFIED
TXN00029205,U0200,Swiggy,Shopping,37140.44,SUCCESS,EasyWallet,2023-03-18 09:45:26,2023-03-18,Mumbai,PENDING
TXN00029224,U0926,Netflix,Shopping,2798.73,FAILED,SafePay,2023-03-14 13:35:16,2023-03-14,Delhi,VERIFIED
TXN00029226,U0858,GooglePay,Shopping,35966.89,SUCCESS,EasyWallet,2023-03-02 22:32:02,2023-03-02,Chennai,VERIFIED
TXN00029243,U0576,Zomato,Transfer,1424.8,FAILED,SafePay,2023-03-21 17:09:27,2023-03-21,Pune,VERIFIED
TXN00029251,U0671,MakeMyTrip,Food,15933.07,SUCCESS,FastCash,2023-03-24 12:59:21,2023-03-24,Jaipur,VERIFIED
TXN00029260,U0616,Paytm,Transfer,41894.29,SUCCESS,PayWallet,2023-03-02 02:39:53,2023-03-02,Hyderabad,PENDING
TXN00029265,U0055,Ola,Food,7533.01,SUCCESS,FastCash,2023-03-07 14:03:53,2023-03-07,Jaipur,VERIFIED
TXN00029267,U0239,Amazon,Travel,1393.16,SUCCESS,SafePay,2023-03-06 19:31:51,2023-03-06,Chennai,VERIFIED
TXN00029279,U0991,BigBasket,Food,9299.42,SUCCESS,QuickPay,2023-03-23 01:03:13,2023-03-23,Kolkata,VERIFIED
TXN00029305,U0949,PhonePe,Entertainment,40618.6,SUCCESS,QuickPay,2023-03-22 08:27:30,2023-03-22,Mumbai,VERIFIED
TXN00029316,U0234,Swiggy,Entertainment,34260.14,SUCCESS,EasyWallet,2023-03-05 21:45:27,2023-03-05,Mumbai,VERIFIED
TXN00029341,U0323,Spotify,Utilities,24090.99,SUCCESS,PayWallet,2023-03-11 12:26:58,2023-03-11,Chennai,VERIFIED
TXN00029352,U0518,Netflix,Travel,30550.38,SUCCESS,EasyWallet,2023-03-17 14:06:29,2023-03-17,Ahmedabad,VERIFIED
TXN00029358,U0004,Amazon,Shopping,11192.44,FAILED,SafePay,2023-03-07 00:33:00,2023-03-07,Ahmedabad,REJECTED
TXN00029395,U0526,BookMyShow,Utilities,13677.84,FAILED,EasyWallet,2023-03-22 07:47:13,2023-03-22,Kolkata,REJECTED
TXN00029420,U0588,IRCTC,Transport,16757.42,SUCCESS,SafePay,2023-03-11 09:53:27,2023-03-11,Kolkata,PENDING
TXN00029446,U0679,Netflix,Entertainment,3651.19,SUCCESS,QuickPay,2023-03-11 00:58:22,2023-03-11,Mumbai,VERIFIED
TXN00029453,U0641,GooglePay,Shopping,7033.09,SUCCESS,PayWallet,2023-03-16 14:00:31,2023-03-16,Bangalore,VERIFIED
TXN00029462,U0812,Spotify,Grocery,20401.63,REFUNDED,EasyWallet,2023-03-01 11:46:05,2023-03-01,Mumbai,VERIFIED
TXN00029486,U0250,MakeMyTrip,Travel,46019.32,SUCCESS,PayWallet,2023-03-20 23:22:19,2023-03-20,Mumbai,PENDING
TXN00029493,U0902,GooglePay,Utilities,4126.45,PENDING,QuickPay,2023-03-09 23:05:55,2023-03-09,Mumbai,REJECTED
TXN00029500,U0960,Netflix,Transfer,43272.31,SUCCESS,QuickPay,2023-03-29 13:45:21,2023-03-29,Bangalore,VERIFIED
TXN00029502,U0603,Netflix,Shopping,18050.97,SUCCESS,SafePay,2023-03-28 07:05:03,2023-03-28,Chennai,PENDING
TXN00029508,U0507,Ola,Transport,29488.06,SUCCESS,SafePay,2023-03-27 10:19:17,2023-03-27,Bangalore,PENDING
TXN00029527,U0908,IRCTC,Travel,5446.36,SUCCESS,FastCash,2023-03-03 07:24:58,2023-03-03,Delhi,PENDING
TXN00029543,U0299,Netflix,Grocery,23687.68,SUCCESS,EasyWallet,2023-03-22 10:56:12,2023-03-22,Kolkata,PENDING
TXN00029549,U0740,IRCTC,Transport,30757.46,SUCCESS,QuickPay,2023-03-22 09:54:32,2023-03-22,Delhi,PENDING
TXN00029562,U0753,GooglePay,Grocery,48896.3,PENDING,SafePay,2023-03-27 00:19:06,2023-03-27,Hyderabad,REJECTED
TXN00029586,U0548,Netflix,Utilities,31314.37,SUCCESS,PayWallet,2023-03-01 07:16:28,2023-03-01,Hyderabad,VERIFIED
TXN00029588,U0183,Netflix,Utilities,6343.83,SUCCESS,FastCash,2023-03-22 12:54:46,2023-03-22,Pune,PENDING
TXN00029591,U0692,BookMyShow,Transfer,45983.43,SUCCESS,QuickPay,2023-03-25 10:50:42,2023-03-25,Chennai,PENDING
TXN00029593,U0811,Flipkart,Grocery,49885.01,FAILED,FastCash,2023-03-05 06:59:07,2023-03-05,Pune,VERIFIED
TXN00029603,U0356,BookMyShow,Utilities,22380.38,PENDING,EasyWallet,2023-03-29 22:27:18,2023-03-29,Mumbai,PENDING
TXN00029612,U0233,Swiggy,Shopping,14797.64,SUCCESS,QuickPay,2023-03-04 10:11:30,2023-03-04,Jaipur,REJECTED
TXN00029614,U0326,Ola,Shopping,4548.25,SUCCESS,QuickPay,2023-03-13 07:41:04,2023-03-13,Hyderabad,PENDING
TXN00029630,U0295,PhonePe,Utilities,46782.7,SUCCESS,SafePay,2023-03-23 00:18:08,2023-03-23,Jaipur,PENDING
TXN00029650,U0077,IRCTC,Travel,27020.6,SUCCESS,SafePay,2023-03-12 04:05:35,2023-03-12,Ranchi,PENDING
TXN00029685,U0978,IRCTC,Food,10205.15,PENDING,PayWallet,2023-03-18 00:46:32,2023-03-18,Kolkata,PENDING
TXN00029689,U0428,Zomato,Food,13922.35,SUCCESS,SafePay,2023-03-13 21:29:21,2023-03-13,Ahmedabad,VERIFIED
TXN00029704,U0535,Uber,Transfer,22762.16,SUCCESS,SafePay,2023-03-09 16:51:30,2023-03-09,Hyderabad,PENDING
TXN00029710,U0949,Amazon,Entertainment,38960.51,SUCCESS,QuickPay,2023-03-31 04:09:26,2023-03-31,Mumbai,VERIFIED
TXN00029734,U0713,Spotify,Utilities,3111.9,REFUNDED,FastCash,2023-03-27 19:26:00,2023-03-27,Bangalore,VERIFIED
TXN00029743,U0257,Flipkart,Transfer,36885.17,SUCCESS,SafePay,2023-03-12 19:32:04,2023-03-12,Ranchi,PENDING
TXN00029766,U0894,IRCTC,Utilities,12432.55,PENDING,PayWallet,2023-03-30 05:40:24,2023-03-30,Mumbai,PENDING
TXN00029800,U0422,GooglePay,Grocery,19907.91,SUCCESS,QuickPay,2023-03-01 19:44:14,2023-03-01,Hyderabad,VERIFIED
TXN00029801,U0110,Paytm,Transport,44834.14,SUCCESS,PayWallet,2023-03-05 18:18:53,2023-03-05,Mumbai,REJECTED
TXN00029814,U0461,Netflix,Travel,16801.07,SUCCESS,EasyWallet,2023-03-30 11:08:33,2023-03-30,Chennai,REJECTED
TXN00029816,U0967,Zomato,Transfer,15633.42,SUCCESS,SafePay,2023-03-14 07:03:56,2023-03-14,Kolkata,REJECTED
TXN00029829,U0233,Flipkart,Grocery,23203.49,SUCCESS,EasyWallet,2023-03-22 23:17:45,2023-03-22,Jaipur,REJECTED
TXN00029840,U0056,Spotify,Grocery,27879.3,SUCCESS,EasyWallet,2023-03-05 00:18:29,2023-03-05,Ranchi,VERIFIED
TXN00029855,U0825,Swiggy,Food,30067.16,FAILED,FastCash,2023-03-17 11:13:38,2023-03-17,Bangalore,VERIFIED
TXN00029896,U0178,MakeMyTrip,Transfer,28153.15,SUCCESS,PayWallet,2023-03-10 19:40:48,2023-03-10,Delhi,VERIFIED
TXN00029902,U0561,Swiggy,Shopping,28548.37,FAILED,SafePay,2023-03-04 20:57:23,2023-03-04,Chennai,VERIFIED
TXN00029919,U0108,Flipkart,Entertainment,41913.72,SUCCESS,PayWallet,2023-03-21 05:14:49,2023-03-21,Chennai,PENDING
TXN00029930,U0402,Ola,Utilities,30291.71,PENDING,PayWallet,2023-03-20 16:15:20,2023-03-20,Bangalore,VERIFIED
TXN00029935,U0942,Swiggy,Food,27888.4,REFUNDED,PayWallet,2023-03-19 08:01:59,2023-03-19,Ranchi,PENDING
TXN00029947,U0953,Flipkart,Utilities,13883.1,SUCCESS,SafePay,2023-03-11 10:33:49,2023-03-11,Delhi,VERIFIED
TXN00029957,U0225,Uber,Grocery,16907.65,PENDING,PayWallet,2023-03-13 00:26:21,2023-03-13,Ranchi,PENDING
TXN00029967,U0959,IRCTC,Entertainment,14945.44,SUCCESS,EasyWallet,2023-03-06 11:18:33,2023-03-06,Hyderabad,VERIFIED
TXN00029971,U0178,Swiggy,Grocery,9970.46,SUCCESS,EasyWallet,2023-03-24 06:25:12,2023-03-24,Delhi,VERIFIED
TXN00029972,U0857,Netflix,Entertainment,23979.46,PENDING,EasyWallet,2023-03-07 17:09:46,2023-03-07,Pune,VERIFIED
TXN00029997,U0872,BookMyShow,Travel,37324.26,SUCCESS,PayWallet,2023-03-04 13:58:33,2023-03-04,Delhi,REJECTED
TXN00030004,U0946,Zomato,Utilities,49486.39,SUCCESS,FastCash,2023-03-06 12:02:24,2023-03-06,Ranchi,VERIFIED
TXN00030021,U0585,BigBasket,Transfer,25954.48,SUCCESS,SafePay,2023-03-04 11:39:28,2023-03-04,Ranchi,PENDING
TXN00030033,U0704,Ola,Grocery,30322.23,SUCCESS,QuickPay,2023-03-20 22:20:40,2023-03-20,Ranchi,VERIFIED
TXN00030041,U0720,GooglePay,Utilities,14733.9,SUCCESS,QuickPay,2023-03-03 06:11:04,2023-03-03,Ahmedabad,PENDING
TXN00030042,U0908,Flipkart,Transport,45777.72,SUCCESS,EasyWallet,2023-03-25 05:55:00,2023-03-25,Delhi,PENDING
TXN00030057,U0430,BookMyShow,Travel,3550.86,REFUNDED,SafePay,2023-03-09 23:40:37,2023-03-09,Ahmedabad,REJECTED
TXN00030059,U0942,GooglePay,Travel,25611.09,SUCCESS,QuickPay,2023-03-08 19:03:07,2023-03-08,Ranchi,PENDING
TXN00030078,U0901,Flipkart,Food,49578.3,SUCCESS,SafePay,2023-03-21 23:39:14,2023-03-21,Ranchi,PENDING
TXN00030094,U0678,Paytm,Travel,24833.58,SUCCESS,QuickPay,2023-03-12 00:50:40,2023-03-12,Bangalore,VERIFIED
TXN00030106,U0587,Amazon,Travel,40610.6,SUCCESS,PayWallet,2023-03-02 17:38:02,2023-03-02,Pune,REJECTED
TXN00030108,U0473,Swiggy,Food,4865.77,SUCCESS,EasyWallet,2023-03-03 10:55:21,2023-03-03,Kolkata,PENDING
TXN00030116,U0778,Amazon,Transfer,37478.9,SUCCESS,FastCash,2023-03-01 01:44:54,2023-03-01,Mumbai,VERIFIED
TXN00030135,U0797,Swiggy,Utilities,24994.26,SUCCESS,EasyWallet,2023-03-07 02:07:10,2023-03-07,Hyderabad,PENDING
TXN00030137,U0973,GooglePay,Transport,32801.5,SUCCESS,PayWallet,2023-03-21 00:39:37,2023-03-21,Bangalore,VERIFIED
TXN00030151,U0579,IRCTC,Food,1345.97,FAILED,FastCash,2023-03-09 19:27:04,2023-03-09,Hyderabad,REJECTED
TXN00030154,U0924,BookMyShow,Transfer,1091.06,SUCCESS,FastCash,2023-03-03 09:47:38,2023-03-03,Jaipur,PENDING
TXN00030174,U0034,IRCTC,Grocery,13238.0,SUCCESS,EasyWallet,2023-03-03 11:27:29,2023-03-03,Chennai,VERIFIED
TXN00030184,U0345,MakeMyTrip,Grocery,37414.84,SUCCESS,EasyWallet,2023-03-18 18:08:22,2023-03-18,Pune,PENDING
TXN00030192,U0335,Paytm,Food,33620.14,SUCCESS,SafePay,2023-03-16 20:48:41,2023-03-16,Hyderabad,VERIFIED
TXN00030193,U0243,Flipkart,Utilities,25148.1,SUCCESS,FastCash,2023-03-26 22:11:23,2023-03-26,Ahmedabad,REJECTED
TXN00030194,U0539,Netflix,Travel,27119.85,SUCCESS,EasyWallet,2023-03-02 10:54:56,2023-03-02,Jaipur,PENDING
TXN00030198,U0817,Paytm,Grocery,12356.46,PENDING,PayWallet,2023-03-10 20:30:12,2023-03-10,Delhi,PENDING
TXN00030202,U0145,Spotify,Travel,20619.0,SUCCESS,PayWallet,2023-03-18 23:50:53,2023-03-18,Hyderabad,VERIFIED
TXN00030210,U0035,Spotify,Grocery,35647.42,REFUNDED,PayWallet,2023-03-05 16:27:20,2023-03-05,Hyderabad,PENDING
TXN00030218,U0426,MakeMyTrip,Travel,10835.02,SUCCESS,FastCash,2023-03-22 16:43:56,2023-03-22,Chennai,VERIFIED
TXN00030220,U0830,Swiggy,Travel,42233.64,SUCCESS,FastCash,2023-03-18 14:58:31,2023-03-18,Chennai,PENDING
TXN00030260,U0661,BigBasket,Transfer,47802.89,SUCCESS,PayWallet,2023-03-09 18:29:06,2023-03-09,Jaipur,REJECTED
TXN00030337,U0260,Paytm,Utilities,12817.36,SUCCESS,QuickPay,2023-03-29 22:28:03,2023-03-29,Ranchi,PENDING
TXN00030371,U0060,Spotify,Entertainment,23603.96,SUCCESS,QuickPay,2023-03-04 16:42:15,2023-03-04,Kolkata,PENDING
TXN00030374,U0393,GooglePay,Entertainment,29141.2,SUCCESS,QuickPay,2023-03-30 23:24:17,2023-03-30,Pune,REJECTED
TXN00030381,U0953,MakeMyTrip,Food,15841.46,PENDING,QuickPay,2023-03-02 04:47:46,2023-03-02,Delhi,VERIFIED
TXN00030392,U0759,MakeMyTrip,Travel,37064.35,SUCCESS,PayWallet,2023-03-28 14:49:42,2023-03-28,Mumbai,REJECTED
TXN00030396,U0951,IRCTC,Transfer,5936.43,SUCCESS,EasyWallet,2023-03-14 02:14:42,2023-03-14,Bangalore,REJECTED
TXN00030411,U0473,Swiggy,Grocery,7862.97,SUCCESS,QuickPay,2023-03-02 06:47:18,2023-03-02,Kolkata,PENDING
TXN00030423,U0297,Paytm,Food,43473.37,SUCCESS,PayWallet,2023-03-06 12:53:41,2023-03-06,Ahmedabad,VERIFIED
TXN00030425,U0647,Flipkart,Shopping,1191.69,SUCCESS,EasyWallet,2023-03-12 00:03:17,2023-03-12,Ranchi,VERIFIED
TXN00030432,U0725,GooglePay,Transport,46149.64,SUCCESS,FastCash,2023-03-02 03:34:25,2023-03-02,Bangalore,PENDING
TXN00030442,U0610,Paytm,Grocery,19442.13,SUCCESS,EasyWallet,2023-03-13 22:41:34,2023-03-13,Jaipur,PENDING
TXN00030462,U0884,Ola,Transfer,23846.31,SUCCESS,SafePay,2023-03-12 05:31:47,2023-03-12,Ranchi,VERIFIED
TXN00030469,U0280,Netflix,Transport,1026.1,SUCCESS,FastCash,2023-03-07 18:01:39,2023-03-07,Ahmedabad,PENDING
TXN00030479,U0550,Paytm,Grocery,33727.26,SUCCESS,SafePay,2023-03-17 12:52:26,2023-03-17,Pune,PENDING
TXN00030489,U0523,Amazon,Shopping,42028.68,PENDING,FastCash,2023-03-17 08:16:37,2023-03-17,Ranchi,PENDING
TXN00030500,U0322,Amazon,Food,32215.51,SUCCESS,PayWallet,2023-03-07 05:55:15,2023-03-07,Ahmedabad,REJECTED
TXN00030506,U0103,Netflix,Utilities,20315.15,SUCCESS,FastCash,2023-03-09 13:55:10,2023-03-09,Ranchi,REJECTED
TXN00030518,U0213,BookMyShow,Utilities,45330.44,SUCCESS,SafePay,2023-03-15 03:38:20,2023-03-15,Bangalore,VERIFIED
TXN00030527,U0323,Uber,Food,5449.58,SUCCESS,EasyWallet,2023-03-19 12:53:05,2023-03-19,Chennai,VERIFIED
TXN00030558,U0238,BookMyShow,Transfer,13915.74,SUCCESS,QuickPay,2023-03-06 05:40:06,2023-03-06,Kolkata,REJECTED
TXN00030580,U0198,Netflix,Transfer,45662.3,SUCCESS,SafePay,2023-03-25 20:45:09,2023-03-25,Delhi,PENDING
TXN00030587,U0723,IRCTC,Transfer,29265.21,SUCCESS,EasyWallet,2023-03-06 20:20:20,2023-03-06,Jaipur,REJECTED
TXN00030593,U0790,Flipkart,Transfer,26214.88,SUCCESS,PayWallet,2023-03-02 16:13:22,2023-03-02,Hyderabad,REJECTED
TXN00030608,U0823,Netflix,Shopping,11048.87,SUCCESS,QuickPay,2023-03-28 16:34:47,2023-03-28,Hyderabad,PENDING
TXN00030613,U0365,Flipkart,Transfer,44359.81,SUCCESS,EasyWallet,2023-03-24 02:47:17,2023-03-24,Ahmedabad,PENDING
TXN00030633,U0647,Amazon,Transfer,3268.08,SUCCESS,SafePay,2023-03-31 23:24:06,2023-03-31,Ranchi,VERIFIED
TXN00030644,U0104,Ola,Transfer,49448.08,SUCCESS,EasyWallet,2023-03-16 23:33:38,2023-03-16,Ahmedabad,REJECTED
TXN00030645,U0165,Zomato,Utilities,115.84,SUCCESS,SafePay,2023-03-06 02:40:04,2023-03-06,Ahmedabad,REJECTED
TXN00030647,U0990,MakeMyTrip,Transfer,40934.61,SUCCESS,EasyWallet,2023-03-22 11:36:22,2023-03-22,Chennai,PENDING
TXN00030651,U0964,Amazon,Transport,30640.24,FAILED,FastCash,2023-03-23 20:45:50,2023-03-23,Pune,VERIFIED
TXN00030667,U0037,BigBasket,Transport,45748.9,SUCCESS,FastCash,2023-03-19 02:44:12,2023-03-19,Kolkata,VERIFIED
TXN00030670,U0694,Paytm,Shopping,48115.92,FAILED,FastCash,2023-03-20 16:08:30,2023-03-20,Ahmedabad,VERIFIED
TXN00030673,U0712,IRCTC,Entertainment,9879.4,SUCCESS,PayWallet,2023-03-01 19:38:48,2023-03-01,Ranchi,PENDING
TXN00030674,U0676,Netflix,Utilities,36323.07,FAILED,FastCash,2023-03-25 21:52:47,2023-03-25,Ahmedabad,PENDING
TXN00030684,U0249,BookMyShow,Travel,36308.81,PENDING,PayWallet,2023-03-18 12:29:33,2023-03-18,Delhi,PENDING
TXN00030697,U0397,Zomato,Food,44703.86,SUCCESS,SafePay,2023-03-05 04:41:20,2023-03-05,Delhi,VERIFIED
TXN00030720,U0260,GooglePay,Travel,29636.28,FAILED,QuickPay,2023-03-02 22:08:34,2023-03-02,Ranchi,PENDING
TXN00030721,U0584,BookMyShow,Utilities,11378.47,SUCCESS,QuickPay,2023-03-03 02:18:08,2023-03-03,Kolkata,REJECTED
TXN00030727,U0200,BigBasket,Travel,2926.46,SUCCESS,PayWallet,2023-03-04 05:13:18,2023-03-04,Mumbai,PENDING
TXN00030737,U0537,Amazon,Transfer,48695.72,SUCCESS,SafePay,2023-03-02 23:35:15,2023-03-02,Pune,REJECTED
TXN00030747,U0040,Netflix,Shopping,29330.2,SUCCESS,QuickPay,2023-03-27 12:55:44,2023-03-27,Chennai,REJECTED
TXN00030748,U0036,MakeMyTrip,Utilities,31274.51,SUCCESS,PayWallet,2023-03-03 07:29:39,2023-03-03,Ranchi,REJECTED
TXN00030770,U0844,BigBasket,Entertainment,30784.96,SUCCESS,PayWallet,2023-03-09 15:01:38,2023-03-09,Kolkata,REJECTED
TXN00030784,U0690,Ola,Entertainment,42808.64,FAILED,SafePay,2023-03-02 17:58:50,2023-03-02,Kolkata,VERIFIED
TXN00030792,U0571,Paytm,Entertainment,34929.4,SUCCESS,SafePay,2023-03-19 09:16:33,2023-03-19,Delhi,PENDING
TXN00030805,U0525,GooglePay,Utilities,4751.8,SUCCESS,PayWallet,2023-03-06 21:07:01,2023-03-06,Mumbai,VERIFIED
TXN00030809,U0381,Zomato,Transfer,4813.8,SUCCESS,QuickPay,2023-03-02 02:59:19,2023-03-02,Hyderabad,VERIFIED
TXN00030824,U0410,Paytm,Grocery,15149.72,SUCCESS,QuickPay,2023-03-11 00:15:46,2023-03-11,Kolkata,PENDING
TXN00030867,U0331,Ola,Utilities,11411.11,SUCCESS,EasyWallet,2023-03-01 09:39:50,2023-03-01,Ranchi,PENDING
TXN00030869,U0708,PhonePe,Utilities,17342.89,SUCCESS,QuickPay,2023-03-18 15:38:13,2023-03-18,Pune,REJECTED
TXN00030871,U0220,PhonePe,Entertainment,13564.95,SUCCESS,EasyWallet,2023-03-15 09:41:08,2023-03-15,Mumbai,REJECTED
TXN00030897,U0160,Zomato,Food,9030.38,REFUNDED,QuickPay,2023-03-23 09:47:47,2023-03-23,Ahmedabad,REJECTED
TXN00030935,U0438,Amazon,Travel,18180.66,SUCCESS,PayWallet,2023-03-18 07:55:54,2023-03-18,Delhi,PENDING
TXN00030955,U0869,PhonePe,Entertainment,34332.45,SUCCESS,EasyWallet,2023-03-30 04:02:51,2023-03-30,Bangalore,VERIFIED
TXN00030969,U0089,Ola,Transfer,34908.94,SUCCESS,PayWallet,2023-03-13 13:09:32,2023-03-13,Jaipur,REJECTED
TXN00031003,U0624,Zomato,Transport,5577.28,SUCCESS,PayWallet,2023-03-03 07:09:28,2023-03-03,Jaipur,PENDING
TXN00031026,U0430,Flipkart,Shopping,36837.51,SUCCESS,SafePay,2023-03-11 21:42:22,2023-03-11,Ahmedabad,REJECTED
TXN00031027,U0475,Swiggy,Transfer,17163.34,REFUNDED,EasyWallet,2023-03-02 13:22:10,2023-03-02,Bangalore,PENDING
TXN00031055,U0726,Ola,Travel,47381.02,SUCCESS,SafePay,2023-03-27 07:38:15,2023-03-27,Pune,REJECTED
TXN00031056,U0883,Netflix,Entertainment,33091.97,SUCCESS,SafePay,2023-03-09 12:38:14,2023-03-09,Mumbai,VERIFIED
TXN00031070,U0598,Swiggy,Utilities,24672.98,SUCCESS,FastCash,2023-03-26 22:26:24,2023-03-26,Chennai,PENDING
TXN00031075,U0892,MakeMyTrip,Transfer,48890.31,SUCCESS,EasyWallet,2023-03-01 09:40:38,2023-03-01,Ahmedabad,VERIFIED
TXN00031080,U0985,BookMyShow,Transfer,27670.8,SUCCESS,PayWallet,2023-03-03 12:56:40,2023-03-03,Bangalore,VERIFIED
